dimension,model_family,pipeline,pipeline_imputer,pipeline_scaler,pipeline_reduce_dim,pipeline_reg,n_predictions,MAE,RMSE,R2,Pearson_r,Spearman_rho,mean_error_pred_minus_true,median_absolute_error,max_absolute_error,biopsykit_test_indices,biopsykit_test_indices_folds,biopsykit_mean_test_neg_mean_absolute_error,biopsykit_std_test_neg_mean_absolute_error,biopsykit_test_neg_mean_absolute_error_fold_0,biopsykit_test_neg_mean_absolute_error_fold_1,biopsykit_test_neg_mean_absolute_error_fold_2,biopsykit_test_neg_mean_absolute_error_fold_3,biopsykit_test_neg_mean_absolute_error_fold_4
d1_illness_beliefs,HistGradBoost,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=SelectKBest | pipeline_reg=HistGradBoost,Median,MinMax,SelectKBest,HistGradBoost,233,0.5271,0.6725,0.2796,0.5413,0.4723,0.0272,0.3922,1.8059,"array([  0,   7,  10,  13,  17,  21,  24,  28,  30,  34,  39,  41,  47,
        68,  73,  78,  87,  96,  99, 102, 104, 113, 114, 117, 118, 123,
       129, 131, 136, 150, 151, 155, 156, 161, 168, 170, 173, 182, 187,
       190, 197, 212, 217, 222, 225, 231, 232,  18,  19,  22,  25,  31,
        38,  48,  49,  55,  56,  57,  58,  60,  62,  71,  74,  79,  80,
        85,  93,  97, 106, 107, 108, 120, 135, 137, 149, 153, 154, 160,
       165, 166, 167, 171, 178, 195, 196, 200, 202, 207, 209, 210, 211,
       218, 226, 229,   1,   4,   9,  26,  27,  29,  35,  36,  42,  43,
        51,  59,  64,  67,  70,  72,  76,  82,  91,  98, 100, 103, 115,
       116, 119, 121, 122, 126, 127, 144, 157, 158, 163, 174, 175, 179,
       185, 188, 192, 201, 203, 208, 213, 214, 221, 227, 228,   2,   3,
         5,   6,   8,  12,  14,  20,  23,  32,  40,  44,  53,  54,  65,
        66,  84,  92,  94,  95, 105, 110, 111, 112, 124, 125, 128, 132,
       133, 134, 138, 141, 147, 152, 159, 169, 172, 183, 191, 198, 199,
       206, 215, 216, 220, 224,  11,  15,  16,  33,  37,  45,  46,  50,
        52,  61,  63,  69,  75,  77,  81,  83,  86,  88,  89,  90, 101,
       109, 130, 139, 140, 142, 143, 145, 146, 148, 162, 164, 176, 177,
       180, 181, 184, 186, 189, 193, 194, 204, 205, 219, 223, 230])","array([array([  0,   7,  10,  13,  17,  21,  24,  28,  30,  34,  39,  41,  47,
               68,  73,  78,  87,  96,  99, 102, 104, 113, 114, 117, 118, 123,
              129, 131, 136, 150, 151, 155, 156, 161, 168, 170, 173, 182, 187,
              190, 197, 212, 217, 222, 225, 231, 232])                        ,
       array([ 18,  19,  22,  25,  31,  38,  48,  49,  55,  56,  57,  58,  60,
               62,  71,  74,  79,  80,  85,  93,  97, 106, 107, 108, 120, 135,
              137, 149, 153, 154, 160, 165, 166, 167, 171, 178, 195, 196, 200,
              202, 207, 209, 210, 211, 218, 226, 229])                        ,
       array([  1,   4,   9,  26,  27,  29,  35,  36,  42,  43,  51,  59,  64,
               67,  70,  72,  76,  82,  91,  98, 100, 103, 115, 116, 119, 121,
              122, 126, 127, 144, 157, 158, 163, 174, 175, 179, 185, 188, 192,
              201, 203, 208, 213, 214, 221, 227, 228])                        ,
       array([  2,   3,   5,   6,   8,  12,  14,  20,  23,  32,  40,  44,  53,
               54,  65,  66,  84,  92,  94,  95, 105, 110, 111, 112, 124, 125,
              128, 132, 133, 134, 138, 141, 147, 152, 159, 169, 172, 183, 191,
              198, 199, 206, 215, 216, 220, 224])                             ,
       array([ 11,  15,  16,  33,  37,  45,  46,  50,  52,  61,  63,  69,  75,
               77,  81,  83,  86,  88,  89,  90, 101, 109, 130, 139, 140, 142,
              143, 145, 146, 148, 162, 164, 176, 177, 180, 181, 184, 186, 189,
              193, 194, 204, 205, 219, 223, 230])                             ],
      dtype=object)",0.5271784965491755,0.033090910518402,0.5123146921383012,0.5234513592684812,0.5260978526658845,0.4867869853571284,0.5872415933160824
d2_lack_of_knowledge,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Robust | pipeline_reduce_dim=RFE | pipeline_reg=GradientBoosting,Median,Robust,RFE,GradientBoosting,225,0.6505,0.8067,0.2651,0.5227,0.4701,0.0643,0.5907,2.2151,"array([1, 7, 10, 13, 27, 32, 41, 48, 63, 68, 70, 72, 76, 83, 85, 87, 92,
       98, 100, 104, 107, 111, 117, 118, 124, 125, 130, 132, 137, 160,
       161, 162, 177, 178, 179, 182, 195, 196, 200, 212, 213, 214, 215,
       221, 222, 2, 4, 8, 9, 16, 17, 20, 24, 34, 37, 38, 46, 55, 57, 64,
       66, 67, 69, 73, 81, 86, 95, 99, 105, 109, 126, 127, 131, 134, 143,
       149, 150, 151, 152, 154, 158, 168, 169, 171, 172, 175, 185, 187,
       198, 203, 3, 11, 14, 15, 18, 25, 30, 36, 43, 49, 50, 54, 60, 61,
       62, 82, 84, 88, 93, 96, 106, 108, 113, 115, 116, 120, 123, 129,
       135, 136, 141, 142, 144, 146, 147, 164, 173, 176, 183, 202, 205,
       207, 208, 219, 224, 5, 19, 22, 28, 29, 31, 33, 39, 42, 44, 45, 47,
       51, 56, 58, 65, 75, 78, 91, 101, 102, 110, 121, 128, 133, 140, 145,
       156, 159, 165, 166, 167, 180, 186, 189, 190, 191, 194, 199, 201,
       204, 210, 217, 218, 223, 0, 6, 12, 21, 23, 26, 35, 40, 52, 53, 59,
       71, 74, 77, 79, 80, 89, 90, 94, 97, 103, 112, 114, 119, 122, 138,
       139, 148, 153, 155, 157, 163, 170, 174, 181, 184, 188, 192, 193,
       197, 206, 209, 211, 216, 220], dtype=object)","array([[1, 7, 10, 13, 27, 32, 41, 48, 63, 68, 70, 72, 76, 83, 85, 87, 92,
        98, 100, 104, 107, 111, 117, 118, 124, 125, 130, 132, 137, 160,
        161, 162, 177, 178, 179, 182, 195, 196, 200, 212, 213, 214, 215,
        221, 222],
       [2, 4, 8, 9, 16, 17, 20, 24, 34, 37, 38, 46, 55, 57, 64, 66, 67,
        69, 73, 81, 86, 95, 99, 105, 109, 126, 127, 131, 134, 143, 149,
        150, 151, 152, 154, 158, 168, 169, 171, 172, 175, 185, 187, 198,
        203],
       [3, 11, 14, 15, 18, 25, 30, 36, 43, 49, 50, 54, 60, 61, 62, 82,
        84, 88, 93, 96, 106, 108, 113, 115, 116, 120, 123, 129, 135, 136,
        141, 142, 144, 146, 147, 164, 173, 176, 183, 202, 205, 207, 208,
        219, 224],
       [5, 19, 22, 28, 29, 31, 33, 39, 42, 44, 45, 47, 51, 56, 58, 65,
        75, 78, 91, 101, 102, 110, 121, 128, 133, 140, 145, 156, 159,
        165, 166, 167, 180, 186, 189, 190, 191, 194, 199, 201, 204, 210,
        217, 218, 223],
       [0, 6, 12, 21, 23, 26, 35, 40, 52, 53, 59, 71, 74, 77, 79, 80, 89,
        90, 94, 97, 103, 112, 114, 119, 122, 138, 139, 148, 153, 155,
        157, 163, 170, 174, 181, 184, 188, 192, 193, 197, 206, 209, 211,
        216, 220]], dtype=object)",0.650502442389002,0.0461749078674886,0.6536584856264455,0.6234063564138788,0.7259069334719058,0.5866498817701005,0.6628905546626793
d3_cultural_factors,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,Standard,passthrough,SVR_RBF,231,0.7726,0.9494,0.2387,0.4904,0.4746,-0.0292,0.7278,2.3852,"array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
        71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
       120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
       199, 200, 211, 212, 215, 216, 221, 222,   3,  15,  16,  18,  23,
        32,  34,  41,  43,  50,  56,  62,  68,  72,  76,  80,  84,  95,
       104, 108, 111, 119, 121, 126, 128, 129, 130, 131, 134, 137, 141,
       150, 158, 165, 171, 176, 179, 180, 186, 190, 195, 196, 208, 224,
       226, 227,   5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,
        47,  57,  58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102,
       110, 112, 118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175,
       183, 185, 188, 192, 202, 206, 210, 214, 228,   2,   7,  14,  26,
        27,  33,  37,  39,  40,  44,  49,  53,  61,  64,  67,  73,  85,
        86,  98, 100, 113, 114, 115, 122, 123, 125, 133, 138, 140, 144,
       147, 148, 156, 163, 164, 166, 177, 182, 184, 189, 204, 205, 207,
       220, 225, 229,   1,   4,   6,  13,  28,  30,  42,  45,  51,  54,
        60,  65,  69,  75,  82,  94,  96,  99, 103, 105, 107, 117, 127,
       132, 135, 143, 149, 151, 154, 160, 167, 170, 173, 187, 191, 197,
       198, 201, 203, 209, 213, 217, 218, 219, 223, 230])","array([array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
               71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
              120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
              199, 200, 211, 212, 215, 216, 221, 222])                        ,
       array([  3,  15,  16,  18,  23,  32,  34,  41,  43,  50,  56,  62,  68,
               72,  76,  80,  84,  95, 104, 108, 111, 119, 121, 126, 128, 129,
              130, 131, 134, 137, 141, 150, 158, 165, 171, 176, 179, 180, 186,
              190, 195, 196, 208, 224, 226, 227])                             ,
       array([  5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,  47,  57,
               58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102, 110, 112,
              118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175, 183, 185,
              188, 192, 202, 206, 210, 214, 228])                             ,
       array([  2,   7,  14,  26,  27,  33,  37,  39,  40,  44,  49,  53,  61,
               64,  67,  73,  85,  86,  98, 100, 113, 114, 115, 122, 123, 125,
              133, 138, 140, 144, 147, 148, 156, 163, 164, 166, 177, 182, 184,
              189, 204, 205, 207, 220, 225, 229])                             ,
       array([  1,   4,   6,  13,  28,  30,  42,  45,  51,  54,  60,  65,  69,
               75,  82,  94,  96,  99, 103, 105, 107, 117, 127, 132, 135, 143,
              149, 151, 154, 160, 167, 170, 173, 187, 191, 197, 198, 201, 203,
              209, 213, 217, 218, 219, 223, 230])                             ],
      dtype=object)",0.772190588250879,0.0639566037366733,0.8678047109498492,0.7482286883881599,0.746825744408592,0.8162085197621619,0.6818852777456325
d4_family_system,RandomForest,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=RandomForest,Median,MinMax,passthrough,RandomForest,224,0.4648,0.5909,0.392,0.638,0.6191,0.0045,0.3809,1.8996,"array([  8,  11,  12,  27,  30,  36,  37,  47,  59,  65,  66,  76,  77,
        81,  87,  92,  96,  99, 113, 119, 121, 122, 126, 131, 132, 135,
       147, 155, 166, 167, 168, 170, 171, 173, 174, 180, 182, 185, 195,
       200, 203, 208, 216, 221, 222,   7,  10,  14,  16,  20,  22,  28,
        29,  35,  39,  40,  41,  50,  54,  57,  62,  63,  64,  69,  71,
        74,  75,  79,  83,  86,  98, 102, 105, 111, 114, 145, 148, 152,
       158, 164, 165, 175, 178, 187, 192, 199, 201, 211, 219, 223,   0,
         1,   3,   6,  15,  18,  19,  38,  43,  44,  49,  52,  53,  61,
        72,  73,  85,  93,  94,  95, 101, 107, 108, 110, 134, 136, 137,
       138, 139, 140, 146, 149, 150, 151, 153, 154, 157, 159, 162, 189,
       191, 198, 210, 213, 215,   2,   5,  13,  17,  21,  23,  24,  26,
        31,  33,  34,  45,  46,  51,  56,  58,  78,  80,  82,  84,  88,
        89, 100, 104, 112, 117, 118, 120, 125, 129, 130, 142, 143, 160,
       163, 172, 179, 181, 186, 190, 193, 196, 197, 207, 217,   4,   9,
        25,  32,  42,  48,  55,  60,  67,  68,  70,  90,  91,  97, 103,
       106, 109, 115, 116, 123, 124, 127, 128, 133, 141, 144, 156, 161,
       169, 176, 177, 183, 184, 188, 194, 202, 204, 205, 206, 209, 212,
       214, 218, 220])","array([array([  8,  11,  12,  27,  30,  36,  37,  47,  59,  65,  66,  76,  77,
               81,  87,  92,  96,  99, 113, 119, 121, 122, 126, 131, 132, 135,
              147, 155, 166, 167, 168, 170, 171, 173, 174, 180, 182, 185, 195,
              200, 203, 208, 216, 221, 222])                                  ,
       array([  7,  10,  14,  16,  20,  22,  28,  29,  35,  39,  40,  41,  50,
               54,  57,  62,  63,  64,  69,  71,  74,  75,  79,  83,  86,  98,
              102, 105, 111, 114, 145, 148, 152, 158, 164, 165, 175, 178, 187,
              192, 199, 201, 211, 219, 223])                                  ,
       array([  0,   1,   3,   6,  15,  18,  19,  38,  43,  44,  49,  52,  53,
               61,  72,  73,  85,  93,  94,  95, 101, 107, 108, 110, 134, 136,
              137, 138, 139, 140, 146, 149, 150, 151, 153, 154, 157, 159, 162,
              189, 191, 198, 210, 213, 215])                                  ,
       array([  2,   5,  13,  17,  21,  23,  24,  26,  31,  33,  34,  45,  46,
               51,  56,  58,  78,  80,  82,  84,  88,  89, 100, 104, 112, 117,
              118, 120, 125, 129, 130, 142, 143, 160, 163, 172, 179, 181, 186,
              190, 193, 196, 197, 207, 217])                                  ,
       array([  4,   9,  25,  32,  42,  48,  55,  60,  67,  68,  70,  90,  91,
               97, 103, 106, 109, 115, 116, 123, 124, 127, 128, 133, 141, 144,
              156, 161, 169, 176, 177, 183, 184, 188, 194, 202, 204, 205, 206,
              209, 212, 214, 218, 220])                                       ],
      dtype=object)",0.4650000313125176,0.0433243015952978,0.4258923773522323,0.4048571601113651,0.4755482222222223,0.4995255786949504,0.519176818181818
d5_ambiguity_tolerance,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Robust | pipeline_reduce_dim=SelectKBest | pipeline_reg=GradientBoosting,Median,Robust,SelectKBest,GradientBoosting,227,0.5824,0.7301,0.2198,0.48,0.4412,0.0161,0.4786,2.1747,"array([  5,   7,  11,  24,  26,  31,  45,  57,  60,  65,  69,  74,  77,
        78,  83, 100, 101, 103, 111, 117, 118, 124, 126, 130, 131, 134,
       148, 149, 152, 155, 157, 165, 167, 168, 171, 175, 177, 186, 190,
       192, 193, 194, 196, 216, 218, 226,   6,   8,  17,  19,  20,  29,
        33,  38,  39,  41,  42,  46,  47,  48,  50,  54,  58,  70,  72,
        75,  84,  87,  89,  96,  97,  98, 122, 129, 137, 138, 151, 154,
       163, 164, 166, 180, 181, 198, 201, 207, 208, 210, 214, 217, 222,
       225,   0,  13,  14,  15,  21,  27,  52,  53,  56,  59,  62,  64,
        66,  67,  68,  76,  80,  81,  93, 102, 105, 116, 119, 120, 127,
       142, 144, 160, 161, 162, 172, 176, 182, 183, 185, 188, 199, 200,
       205, 212, 213, 215, 219, 220, 221,   2,  10,  12,  22,  23,  32,
        34,  37,  43,  44,  49,  51,  55,  79,  82,  85,  86,  88,  91,
        92,  94, 106, 112, 115, 121, 123, 125, 128, 132, 136, 141, 150,
       153, 159, 170, 173, 179, 189, 191, 195, 204, 206, 209, 211, 224,
         1,   3,   4,   9,  16,  18,  25,  28,  30,  35,  36,  40,  61,
        63,  71,  73,  90,  95,  99, 104, 107, 108, 109, 110, 113, 114,
       133, 135, 139, 140, 143, 145, 146, 147, 156, 158, 169, 174, 178,
       184, 187, 197, 202, 203, 223])","array([array([  5,   7,  11,  24,  26,  31,  45,  57,  60,  65,  69,  74,  77,
               78,  83, 100, 101, 103, 111, 117, 118, 124, 126, 130, 131, 134,
              148, 149, 152, 155, 157, 165, 167, 168, 171, 175, 177, 186, 190,
              192, 193, 194, 196, 216, 218, 226])                             ,
       array([  6,   8,  17,  19,  20,  29,  33,  38,  39,  41,  42,  46,  47,
               48,  50,  54,  58,  70,  72,  75,  84,  87,  89,  96,  97,  98,
              122, 129, 137, 138, 151, 154, 163, 164, 166, 180, 181, 198, 201,
              207, 208, 210, 214, 217, 222, 225])                             ,
       array([  0,  13,  14,  15,  21,  27,  52,  53,  56,  59,  62,  64,  66,
               67,  68,  76,  80,  81,  93, 102, 105, 116, 119, 120, 127, 142,
              144, 160, 161, 162, 172, 176, 182, 183, 185, 188, 199, 200, 205,
              212, 213, 215, 219, 220, 221])                                  ,
       array([  2,  10,  12,  22,  23,  32,  34,  37,  43,  44,  49,  51,  55,
               79,  82,  85,  86,  88,  91,  92,  94, 106, 112, 115, 121, 123,
              125, 128, 132, 136, 141, 150, 153, 159, 170, 173, 179, 189, 191,
              195, 204, 206, 209, 211, 224])                                  ,
       array([  1,   3,   4,   9,  16,  18,  25,  28,  30,  35,  36,  40,  61,
               63,  71,  73,  90,  95,  99, 104, 107, 108, 109, 110, 113, 114,
              133, 135, 139, 140, 143, 145, 146, 147, 156, 158, 169, 174, 178,
              184, 187, 197, 202, 203, 223])                                  ],
      dtype=object)",0.5825369253929644,0.03325496906909368,0.5965449971098892,0.5366684650084821,0.6337201483187426,0.5874170837752516,0.5583339327524572
