dimension,model_family,pipeline,pipeline_imputer,pipeline_scaler,pipeline_reduce_dim,pipeline_reg,n_predictions,MAE,RMSE,R2,Pearson_r,Spearman_rho,mean_error_pred_minus_true,median_absolute_error,max_absolute_error,biopsykit_test_indices,biopsykit_test_indices_folds,biopsykit_mean_test_neg_root_mean_squared_error,biopsykit_std_test_neg_root_mean_squared_error,biopsykit_test_neg_root_mean_squared_error_fold_0,biopsykit_test_neg_root_mean_squared_error_fold_1,biopsykit_test_neg_root_mean_squared_error_fold_2,biopsykit_test_neg_root_mean_squared_error_fold_3,biopsykit_test_neg_root_mean_squared_error_fold_4
d1_illness_beliefs,RandomForest,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=RandomForest,Median,MinMax,passthrough,RandomForest,233,0.5446,0.6707,0.2834,0.5512,0.4623,0.0205,0.4849,1.7434,"array([  0,   3,   5,  18,  19,  29,  30,  31,  37,  38,  42,  45,  46,
        54,  57,  65,  71,  90,  93,  94,  96, 108, 120, 121, 123, 130,
       133, 134, 144, 161, 162, 174, 177, 178, 182, 190, 193, 199, 201,
       203, 206, 210, 219, 220, 224, 228, 231,  11,  13,  23,  25,  27,
        35,  40,  49,  56,  63,  75,  79,  81,  84,  97,  99, 104, 109,
       114, 117, 119, 126, 128, 136, 137, 138, 145, 147, 149, 154, 158,
       168, 169, 171, 183, 187, 188, 195, 198, 200, 204, 205, 207, 215,
       225, 227, 229,   6,  17,  26,  39,  43,  47,  48,  50,  51,  52,
        53,  55,  58,  59,  61,  73,  76,  77,  85,  92,  95,  98, 105,
       106, 132, 135, 152, 153, 155, 160, 163, 165, 166, 167, 172, 173,
       179, 181, 185, 192, 197, 214, 217, 218, 222, 226, 230,   4,   7,
         8,  15,  16,  21,  24,  32,  34,  36,  60,  62,  64,  66,  68,
        74,  80,  82,  86,  91, 100, 102, 113, 115, 125, 127, 129, 131,
       139, 141, 142, 143, 146, 150, 156, 159, 170, 176, 180, 191, 194,
       208, 209, 216, 221, 232,   1,   2,   9,  10,  12,  14,  20,  22,
        28,  33,  41,  44,  67,  69,  70,  72,  78,  83,  87,  88,  89,
       101, 103, 107, 110, 111, 112, 116, 118, 122, 124, 140, 148, 151,
       157, 164, 175, 184, 186, 189, 196, 202, 211, 212, 213, 223])","array([array([  0,   3,   5,  18,  19,  29,  30,  31,  37,  38,  42,  45,  46,
               54,  57,  65,  71,  90,  93,  94,  96, 108, 120, 121, 123, 130,
              133, 134, 144, 161, 162, 174, 177, 178, 182, 190, 193, 199, 201,
              203, 206, 210, 219, 220, 224, 228, 231])                        ,
       array([ 11,  13,  23,  25,  27,  35,  40,  49,  56,  63,  75,  79,  81,
               84,  97,  99, 104, 109, 114, 117, 119, 126, 128, 136, 137, 138,
              145, 147, 149, 154, 158, 168, 169, 171, 183, 187, 188, 195, 198,
              200, 204, 205, 207, 215, 225, 227, 229])                        ,
       array([  6,  17,  26,  39,  43,  47,  48,  50,  51,  52,  53,  55,  58,
               59,  61,  73,  76,  77,  85,  92,  95,  98, 105, 106, 132, 135,
              152, 153, 155, 160, 163, 165, 166, 167, 172, 173, 179, 181, 185,
              192, 197, 214, 217, 218, 222, 226, 230])                        ,
       array([  4,   7,   8,  15,  16,  21,  24,  32,  34,  36,  60,  62,  64,
               66,  68,  74,  80,  82,  86,  91, 100, 102, 113, 115, 125, 127,
              129, 131, 139, 141, 142, 143, 146, 150, 156, 159, 170, 176, 180,
              191, 194, 208, 209, 216, 221, 232])                             ,
       array([  1,   2,   9,  10,  12,  14,  20,  22,  28,  33,  41,  44,  67,
               69,  70,  72,  78,  83,  87,  88,  89, 101, 103, 107, 110, 111,
              112, 116, 118, 122, 124, 140, 148, 151, 157, 164, 175, 184, 186,
              189, 196, 202, 211, 212, 213, 223])                             ],
      dtype=object)",0.6702771819412959,0.027207189608136534,0.7053192189809022,0.6344159222337872,0.643861038501872,0.6915918223957332,0.6761979075941851
d2_lack_of_knowledge,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=passthrough | pipeline_reg=GradientBoosting,Median,Standard,passthrough,GradientBoosting,225,0.6583,0.7812,0.3109,0.5629,0.5289,0.0474,0.6247,1.8675,"array([1, 3, 13, 15, 16, 26, 31, 34, 44, 45, 49, 53, 55, 66, 81, 83, 87,
       89, 95, 99, 100, 103, 106, 110, 123, 146, 147, 154, 163, 165, 169,
       171, 178, 179, 182, 191, 192, 201, 202, 207, 209, 210, 214, 219,
       223, 0, 7, 11, 18, 25, 38, 40, 42, 43, 46, 51, 73, 76, 78, 91, 94,
       98, 102, 105, 107, 108, 112, 115, 124, 126, 130, 133, 134, 138,
       139, 149, 161, 164, 166, 168, 175, 184, 186, 187, 200, 203, 206,
       211, 215, 221, 8, 9, 10, 12, 20, 22, 24, 35, 47, 48, 50, 60, 62,
       69, 70, 71, 72, 75, 80, 85, 90, 92, 93, 109, 111, 116, 121, 125,
       127, 129, 132, 151, 155, 167, 170, 172, 173, 174, 180, 183, 188,
       197, 199, 204, 216, 5, 6, 14, 27, 28, 30, 32, 33, 37, 39, 41, 57,
       61, 74, 77, 79, 82, 86, 88, 96, 97, 101, 104, 114, 117, 122, 128,
       131, 137, 148, 152, 153, 156, 158, 176, 181, 185, 189, 190, 193,
       195, 196, 220, 222, 224, 2, 4, 17, 19, 21, 23, 29, 36, 52, 54, 56,
       58, 59, 63, 64, 65, 67, 68, 84, 113, 118, 119, 120, 135, 136, 140,
       141, 142, 143, 144, 145, 150, 157, 159, 160, 162, 177, 194, 198,
       205, 208, 212, 213, 217, 218], dtype=object)","array([[1, 3, 13, 15, 16, 26, 31, 34, 44, 45, 49, 53, 55, 66, 81, 83, 87,
        89, 95, 99, 100, 103, 106, 110, 123, 146, 147, 154, 163, 165,
        169, 171, 178, 179, 182, 191, 192, 201, 202, 207, 209, 210, 214,
        219, 223],
       [0, 7, 11, 18, 25, 38, 40, 42, 43, 46, 51, 73, 76, 78, 91, 94, 98,
        102, 105, 107, 108, 112, 115, 124, 126, 130, 133, 134, 138, 139,
        149, 161, 164, 166, 168, 175, 184, 186, 187, 200, 203, 206, 211,
        215, 221],
       [8, 9, 10, 12, 20, 22, 24, 35, 47, 48, 50, 60, 62, 69, 70, 71, 72,
        75, 80, 85, 90, 92, 93, 109, 111, 116, 121, 125, 127, 129, 132,
        151, 155, 167, 170, 172, 173, 174, 180, 183, 188, 197, 199, 204,
        216],
       [5, 6, 14, 27, 28, 30, 32, 33, 37, 39, 41, 57, 61, 74, 77, 79, 82,
        86, 88, 96, 97, 101, 104, 114, 117, 122, 128, 131, 137, 148, 152,
        153, 156, 158, 176, 181, 185, 189, 190, 193, 195, 196, 220, 222,
        224],
       [2, 4, 17, 19, 21, 23, 29, 36, 52, 54, 56, 58, 59, 63, 64, 65, 67,
        68, 84, 113, 118, 119, 120, 135, 136, 140, 141, 142, 143, 144,
        145, 150, 157, 159, 160, 162, 177, 194, 198, 205, 208, 212, 213,
        217, 218]], dtype=object)",0.7783010444911348,0.06669047720436244,0.675118190327365,0.8134383981546488,0.781699258951896,0.8748725671459869,0.7463768078757773
d3_cultural_factors,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,Standard,passthrough,SVR_RBF,231,0.7726,0.9494,0.2387,0.4904,0.4746,-0.0292,0.7278,2.3852,"array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
        71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
       120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
       199, 200, 211, 212, 215, 216, 221, 222,   3,  15,  16,  18,  23,
        32,  34,  41,  43,  50,  56,  62,  68,  72,  76,  80,  84,  95,
       104, 108, 111, 119, 121, 126, 128, 129, 130, 131, 134, 137, 141,
       150, 158, 165, 171, 176, 179, 180, 186, 190, 195, 196, 208, 224,
       226, 227,   5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,
        47,  57,  58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102,
       110, 112, 118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175,
       183, 185, 188, 192, 202, 206, 210, 214, 228,   2,   7,  14,  26,
        27,  33,  37,  39,  40,  44,  49,  53,  61,  64,  67,  73,  85,
        86,  98, 100, 113, 114, 115, 122, 123, 125, 133, 138, 140, 144,
       147, 148, 156, 163, 164, 166, 177, 182, 184, 189, 204, 205, 207,
       220, 225, 229,   1,   4,   6,  13,  28,  30,  42,  45,  51,  54,
        60,  65,  69,  75,  82,  94,  96,  99, 103, 105, 107, 117, 127,
       132, 135, 143, 149, 151, 154, 160, 167, 170, 173, 187, 191, 197,
       198, 201, 203, 209, 213, 217, 218, 219, 223, 230])","array([array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
               71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
              120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
              199, 200, 211, 212, 215, 216, 221, 222])                        ,
       array([  3,  15,  16,  18,  23,  32,  34,  41,  43,  50,  56,  62,  68,
               72,  76,  80,  84,  95, 104, 108, 111, 119, 121, 126, 128, 129,
              130, 131, 134, 137, 141, 150, 158, 165, 171, 176, 179, 180, 186,
              190, 195, 196, 208, 224, 226, 227])                             ,
       array([  5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,  47,  57,
               58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102, 110, 112,
              118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175, 183, 185,
              188, 192, 202, 206, 210, 214, 228])                             ,
       array([  2,   7,  14,  26,  27,  33,  37,  39,  40,  44,  49,  53,  61,
               64,  67,  73,  85,  86,  98, 100, 113, 114, 115, 122, 123, 125,
              133, 138, 140, 144, 147, 148, 156, 163, 164, 166, 177, 182, 184,
              189, 204, 205, 207, 220, 225, 229])                             ,
       array([  1,   4,   6,  13,  28,  30,  42,  45,  51,  54,  60,  65,  69,
               75,  82,  94,  96,  99, 103, 105, 107, 117, 127, 132, 135, 143,
              149, 151, 154, 160, 167, 170, 173, 187, 191, 197, 198, 201, 203,
              209, 213, 217, 218, 219, 223, 230])                             ],
      dtype=object)",0.9471815043893568,0.05801678678337823,1.0550446913546634,0.9059252786934,0.8980450083689521,0.9599659216595834,0.9169266218701844
d4_family_system,RandomForest,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=RandomForest,Median,MinMax,passthrough,RandomForest,224,0.4635,0.5908,0.3922,0.6385,0.6166,0.0044,0.3753,1.892,"array([  8,  11,  12,  27,  30,  36,  37,  47,  59,  65,  66,  76,  77,
        81,  87,  92,  96,  99, 113, 119, 121, 122, 126, 131, 132, 135,
       147, 155, 166, 167, 168, 170, 171, 173, 174, 180, 182, 185, 195,
       200, 203, 208, 216, 221, 222,   7,  10,  14,  16,  20,  22,  28,
        29,  35,  39,  40,  41,  50,  54,  57,  62,  63,  64,  69,  71,
        74,  75,  79,  83,  86,  98, 102, 105, 111, 114, 145, 148, 152,
       158, 164, 165, 175, 178, 187, 192, 199, 201, 211, 219, 223,   0,
         1,   3,   6,  15,  18,  19,  38,  43,  44,  49,  52,  53,  61,
        72,  73,  85,  93,  94,  95, 101, 107, 108, 110, 134, 136, 137,
       138, 139, 140, 146, 149, 150, 151, 153, 154, 157, 159, 162, 189,
       191, 198, 210, 213, 215,   2,   5,  13,  17,  21,  23,  24,  26,
        31,  33,  34,  45,  46,  51,  56,  58,  78,  80,  82,  84,  88,
        89, 100, 104, 112, 117, 118, 120, 125, 129, 130, 142, 143, 160,
       163, 172, 179, 181, 186, 190, 193, 196, 197, 207, 217,   4,   9,
        25,  32,  42,  48,  55,  60,  67,  68,  70,  90,  91,  97, 103,
       106, 109, 115, 116, 123, 124, 127, 128, 133, 141, 144, 156, 161,
       169, 176, 177, 183, 184, 188, 194, 202, 204, 205, 206, 209, 212,
       214, 218, 220])","array([array([  8,  11,  12,  27,  30,  36,  37,  47,  59,  65,  66,  76,  77,
               81,  87,  92,  96,  99, 113, 119, 121, 122, 126, 131, 132, 135,
              147, 155, 166, 167, 168, 170, 171, 173, 174, 180, 182, 185, 195,
              200, 203, 208, 216, 221, 222])                                  ,
       array([  7,  10,  14,  16,  20,  22,  28,  29,  35,  39,  40,  41,  50,
               54,  57,  62,  63,  64,  69,  71,  74,  75,  79,  83,  86,  98,
              102, 105, 111, 114, 145, 148, 152, 158, 164, 165, 175, 178, 187,
              192, 199, 201, 211, 219, 223])                                  ,
       array([  0,   1,   3,   6,  15,  18,  19,  38,  43,  44,  49,  52,  53,
               61,  72,  73,  85,  93,  94,  95, 101, 107, 108, 110, 134, 136,
              137, 138, 139, 140, 146, 149, 150, 151, 153, 154, 157, 159, 162,
              189, 191, 198, 210, 213, 215])                                  ,
       array([  2,   5,  13,  17,  21,  23,  24,  26,  31,  33,  34,  45,  46,
               51,  56,  58,  78,  80,  82,  84,  88,  89, 100, 104, 112, 117,
              118, 120, 125, 129, 130, 142, 143, 160, 163, 172, 179, 181, 186,
              190, 193, 196, 197, 207, 217])                                  ,
       array([  4,   9,  25,  32,  42,  48,  55,  60,  67,  68,  70,  90,  91,
               97, 103, 106, 109, 115, 116, 123, 124, 127, 128, 133, 141, 144,
              156, 161, 169, 176, 177, 183, 184, 188, 194, 202, 204, 205, 206,
              209, 212, 214, 218, 220])                                       ],
      dtype=object)",0.5889964664134546,0.05048668660480844,0.5469452370374092,0.5271537913640719,0.5856163868387514,0.6163045150925391,0.6689624017345013
d5_ambiguity_tolerance,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Robust | pipeline_reduce_dim=SelectKBest | pipeline_reg=GradientBoosting,Median,Robust,SelectKBest,GradientBoosting,227,0.5842,0.733,0.2135,0.4689,0.4565,0.011,0.4866,2.371,"array([  5,   7,  11,  24,  26,  31,  45,  57,  60,  65,  69,  74,  77,
        78,  83, 100, 101, 103, 111, 117, 118, 124, 126, 130, 131, 134,
       148, 149, 152, 155, 157, 165, 167, 168, 171, 175, 177, 186, 190,
       192, 193, 194, 196, 216, 218, 226,   6,   8,  17,  19,  20,  29,
        33,  38,  39,  41,  42,  46,  47,  48,  50,  54,  58,  70,  72,
        75,  84,  87,  89,  96,  97,  98, 122, 129, 137, 138, 151, 154,
       163, 164, 166, 180, 181, 198, 201, 207, 208, 210, 214, 217, 222,
       225,   0,  13,  14,  15,  21,  27,  52,  53,  56,  59,  62,  64,
        66,  67,  68,  76,  80,  81,  93, 102, 105, 116, 119, 120, 127,
       142, 144, 160, 161, 162, 172, 176, 182, 183, 185, 188, 199, 200,
       205, 212, 213, 215, 219, 220, 221,   2,  10,  12,  22,  23,  32,
        34,  37,  43,  44,  49,  51,  55,  79,  82,  85,  86,  88,  91,
        92,  94, 106, 112, 115, 121, 123, 125, 128, 132, 136, 141, 150,
       153, 159, 170, 173, 179, 189, 191, 195, 204, 206, 209, 211, 224,
         1,   3,   4,   9,  16,  18,  25,  28,  30,  35,  36,  40,  61,
        63,  71,  73,  90,  95,  99, 104, 107, 108, 109, 110, 113, 114,
       133, 135, 139, 140, 143, 145, 146, 147, 156, 158, 169, 174, 178,
       184, 187, 197, 202, 203, 223])","array([array([  5,   7,  11,  24,  26,  31,  45,  57,  60,  65,  69,  74,  77,
               78,  83, 100, 101, 103, 111, 117, 118, 124, 126, 130, 131, 134,
              148, 149, 152, 155, 157, 165, 167, 168, 171, 175, 177, 186, 190,
              192, 193, 194, 196, 216, 218, 226])                             ,
       array([  6,   8,  17,  19,  20,  29,  33,  38,  39,  41,  42,  46,  47,
               48,  50,  54,  58,  70,  72,  75,  84,  87,  89,  96,  97,  98,
              122, 129, 137, 138, 151, 154, 163, 164, 166, 180, 181, 198, 201,
              207, 208, 210, 214, 217, 222, 225])                             ,
       array([  0,  13,  14,  15,  21,  27,  52,  53,  56,  59,  62,  64,  66,
               67,  68,  76,  80,  81,  93, 102, 105, 116, 119, 120, 127, 142,
              144, 160, 161, 162, 172, 176, 182, 183, 185, 188, 199, 200, 205,
              212, 213, 215, 219, 220, 221])                                  ,
       array([  2,  10,  12,  22,  23,  32,  34,  37,  43,  44,  49,  51,  55,
               79,  82,  85,  86,  88,  91,  92,  94, 106, 112, 115, 121, 123,
              125, 128, 132, 136, 141, 150, 153, 159, 170, 173, 179, 189, 191,
              195, 204, 206, 209, 211, 224])                                  ,
       array([  1,   3,   4,   9,  16,  18,  25,  28,  30,  35,  36,  40,  61,
               63,  71,  73,  90,  95,  99, 104, 107, 108, 109, 110, 113, 114,
              133, 135, 139, 140, 143, 145, 146, 147, 156, 158, 169, 174, 178,
              184, 187, 197, 202, 203, 223])                                  ],
      dtype=object)",0.7325904867965616,0.026404308990685108,0.7236937729582015,0.7288427240474511,0.7668152446790787,0.7533324892821098,0.690268203015967
