dimension,model_family,pipeline,pipeline_imputer,pipeline_scaler,pipeline_reduce_dim,pipeline_reg,n_predictions,MAE,RMSE,R2,Pearson_r,Spearman_rho,mean_error_pred_minus_true,median_absolute_error,max_absolute_error,biopsykit_test_indices,biopsykit_test_indices_folds,biopsykit_mean_test_neg_mean_absolute_error,biopsykit_std_test_neg_mean_absolute_error,biopsykit_test_neg_mean_absolute_error_fold_0,biopsykit_test_neg_mean_absolute_error_fold_1,biopsykit_test_neg_mean_absolute_error_fold_2,biopsykit_test_neg_mean_absolute_error_fold_3,biopsykit_test_neg_mean_absolute_error_fold_4,baseline_MAE,baseline_RMSE,baseline_R2,MAE_improvement_vs_baseline,RMSE_improvement_vs_baseline
d1_illness_beliefs,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,MinMax,passthrough,SVR_RBF,233,0.502,0.631,0.3657,0.605,0.5534,-0.014,0.3947,1.9375,"array([  7,  12,  20,  30,  34,  35,  37,  44,  55,  56,  65,  69,  73,
        75,  82,  90,  97,  98, 108, 109, 111, 121, 122, 129, 131, 134,
       136, 139, 156, 158, 160, 162, 171, 176, 177, 179, 189, 193, 194,
       195, 197, 200, 206, 216, 218, 225, 231,   4,   5,  15,  17,  19,
        22,  27,  28,  36,  42,  45,  46,  54,  57,  59,  64,  68,  70,
        77,  83,  86,  88,  93,  96, 107, 112, 117, 120, 127, 132, 138,
       143, 147, 149, 165, 178, 184, 185, 191, 202, 204, 207, 210, 212,
       219, 221, 230,   2,   3,  10,  13,  26,  38,  41,  47,  51,  60,
        61,  66,  79,  80,  84,  94, 100, 101, 105, 110, 114, 119, 125,
       130, 133, 135, 137, 141, 142, 148, 153, 154, 155, 157, 163, 168,
       173, 181, 186, 196, 198, 199, 208, 209, 215, 228, 232,   6,   9,
        14,  25,  32,  33,  39,  40,  43,  49,  50,  52,  53,  71,  78,
        81,  85,  87,  92,  95,  99, 102, 103, 104, 116, 123, 124, 126,
       140, 145, 150, 151, 152, 167, 169, 180, 183, 187, 190, 203, 214,
       220, 222, 224, 226, 229,   0,   1,   8,  11,  16,  18,  21,  23,
        24,  29,  31,  48,  58,  62,  63,  67,  72,  74,  76,  89,  91,
       106, 113, 115, 118, 128, 144, 146, 159, 161, 164, 166, 170, 172,
       174, 175, 182, 188, 192, 201, 205, 211, 213, 217, 223, 227])","array([array([  7,  12,  20,  30,  34,  35,  37,  44,  55,  56,  65,  69,  73,
               75,  82,  90,  97,  98, 108, 109, 111, 121, 122, 129, 131, 134,
              136, 139, 156, 158, 160, 162, 171, 176, 177, 179, 189, 193, 194,
              195, 197, 200, 206, 216, 218, 225, 231])                        ,
       array([  4,   5,  15,  17,  19,  22,  27,  28,  36,  42,  45,  46,  54,
               57,  59,  64,  68,  70,  77,  83,  86,  88,  93,  96, 107, 112,
              117, 120, 127, 132, 138, 143, 147, 149, 165, 178, 184, 185, 191,
              202, 204, 207, 210, 212, 219, 221, 230])                        ,
       array([  2,   3,  10,  13,  26,  38,  41,  47,  51,  60,  61,  66,  79,
               80,  84,  94, 100, 101, 105, 110, 114, 119, 125, 130, 133, 135,
              137, 141, 142, 148, 153, 154, 155, 157, 163, 168, 173, 181, 186,
              196, 198, 199, 208, 209, 215, 228, 232])                        ,
       array([  6,   9,  14,  25,  32,  33,  39,  40,  43,  49,  50,  52,  53,
               71,  78,  81,  85,  87,  92,  95,  99, 102, 103, 104, 116, 123,
              124, 126, 140, 145, 150, 151, 152, 167, 169, 180, 183, 187, 190,
              203, 214, 220, 222, 224, 226, 229])                             ,
       array([  0,   1,   8,  11,  16,  18,  21,  23,  24,  29,  31,  48,  58,
               62,  63,  67,  72,  74,  76,  89,  91, 106, 113, 115, 118, 128,
              144, 146, 159, 161, 164, 166, 170, 172, 174, 175, 182, 188, 192,
              201, 205, 211, 213, 217, 223, 227])                             ],
      dtype=object)",0.5021604196873886,0.03818248671539361,0.5521082068572069,0.4570440235030471,0.45899599303921834,0.5123446696645633,0.5303092053729075,0.6212,0.7926,-0.0007,0.11919999999999997,0.16159999999999997
d2_lack_of_knowledge,HistGradBoost,pipeline_imputer=Median | pipeline_scaler=Robust | pipeline_reduce_dim=SelectKBest | pipeline_reg=HistGradBoost,Median,Robust,SelectKBest,HistGradBoost,225,0.6521,0.8081,0.2625,0.5205,0.5153,0.0232,0.5647,2.699,"array([5, 8, 10, 12, 13, 15, 19, 21, 27, 28, 36, 37, 43, 45, 53, 64, 71,
       73, 74, 82, 83, 91, 93, 97, 103, 104, 114, 115, 135, 142, 144, 159,
       161, 166, 172, 175, 183, 185, 187, 194, 209, 213, 214, 215, 220, 0,
       3, 6, 11, 18, 30, 34, 48, 50, 51, 54, 56, 68, 85, 89, 94, 98, 99,
       106, 109, 110, 113, 119, 120, 121, 123, 125, 132, 133, 141, 162,
       163, 167, 178, 179, 180, 182, 184, 188, 190, 197, 201, 202, 205,
       222, 1, 16, 20, 22, 26, 32, 38, 41, 46, 49, 52, 55, 60, 61, 72, 81,
       95, 96, 102, 107, 111, 112, 124, 127, 129, 134, 136, 140, 146, 147,
       149, 152, 155, 156, 157, 160, 168, 169, 173, 177, 193, 199, 200,
       207, 211, 2, 14, 17, 23, 24, 29, 33, 35, 39, 42, 57, 58, 62, 67,
       69, 70, 77, 84, 86, 88, 100, 116, 128, 130, 131, 137, 139, 148,
       153, 165, 170, 171, 174, 181, 192, 195, 196, 203, 206, 208, 210,
       212, 216, 221, 223, 4, 7, 9, 25, 31, 40, 44, 47, 59, 63, 65, 66,
       75, 76, 78, 79, 80, 87, 90, 92, 101, 105, 108, 117, 118, 122, 126,
       138, 143, 145, 150, 151, 154, 158, 164, 176, 186, 189, 191, 198,
       204, 217, 218, 219, 224], dtype=object)","array([[5, 8, 10, 12, 13, 15, 19, 21, 27, 28, 36, 37, 43, 45, 53, 64, 71,
        73, 74, 82, 83, 91, 93, 97, 103, 104, 114, 115, 135, 142, 144,
        159, 161, 166, 172, 175, 183, 185, 187, 194, 209, 213, 214, 215,
        220],
       [0, 3, 6, 11, 18, 30, 34, 48, 50, 51, 54, 56, 68, 85, 89, 94, 98,
        99, 106, 109, 110, 113, 119, 120, 121, 123, 125, 132, 133, 141,
        162, 163, 167, 178, 179, 180, 182, 184, 188, 190, 197, 201, 202,
        205, 222],
       [1, 16, 20, 22, 26, 32, 38, 41, 46, 49, 52, 55, 60, 61, 72, 81,
        95, 96, 102, 107, 111, 112, 124, 127, 129, 134, 136, 140, 146,
        147, 149, 152, 155, 156, 157, 160, 168, 169, 173, 177, 193, 199,
        200, 207, 211],
       [2, 14, 17, 23, 24, 29, 33, 35, 39, 42, 57, 58, 62, 67, 69, 70,
        77, 84, 86, 88, 100, 116, 128, 130, 131, 137, 139, 148, 153, 165,
        170, 171, 174, 181, 192, 195, 196, 203, 206, 208, 210, 212, 216,
        221, 223],
       [4, 7, 9, 25, 31, 40, 44, 47, 59, 63, 65, 66, 75, 76, 78, 79, 80,
        87, 90, 92, 101, 105, 108, 117, 118, 122, 126, 138, 143, 145,
        150, 151, 154, 158, 164, 176, 186, 189, 191, 198, 204, 217, 218,
        219, 224]], dtype=object)",0.6521108074667693,0.07805341618053374,0.618360841041965,0.743977290944285,0.7044337708883626,0.6745023935361665,0.5192797409230675,0.8009,0.9421,-0.0024,0.14879999999999993,0.134
d3_cultural_factors,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,Standard,passthrough,SVR_RBF,231,0.7544,0.9213,0.2832,0.5328,0.5429,-0.0165,0.6357,2.9342,"array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
        71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
       120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
       199, 200, 211, 212, 215, 216, 221, 222,   3,  15,  16,  18,  23,
        32,  34,  41,  43,  50,  56,  62,  68,  72,  76,  80,  84,  95,
       104, 108, 111, 119, 121, 126, 128, 129, 130, 131, 134, 137, 141,
       150, 158, 165, 171, 176, 179, 180, 186, 190, 195, 196, 208, 224,
       226, 227,   5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,
        47,  57,  58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102,
       110, 112, 118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175,
       183, 185, 188, 192, 202, 206, 210, 214, 228,   2,   7,  14,  26,
        27,  33,  37,  39,  40,  44,  49,  53,  61,  64,  67,  73,  85,
        86,  98, 100, 113, 114, 115, 122, 123, 125, 133, 138, 140, 144,
       147, 148, 156, 163, 164, 166, 177, 182, 184, 189, 204, 205, 207,
       220, 225, 229,   1,   4,   6,  13,  28,  30,  42,  45,  51,  54,
        60,  65,  69,  75,  82,  94,  96,  99, 103, 105, 107, 117, 127,
       132, 135, 143, 149, 151, 154, 160, 167, 170, 173, 187, 191, 197,
       198, 201, 203, 209, 213, 217, 218, 219, 223, 230])","array([array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
               71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
              120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
              199, 200, 211, 212, 215, 216, 221, 222])                        ,
       array([  3,  15,  16,  18,  23,  32,  34,  41,  43,  50,  56,  62,  68,
               72,  76,  80,  84,  95, 104, 108, 111, 119, 121, 126, 128, 129,
              130, 131, 134, 137, 141, 150, 158, 165, 171, 176, 179, 180, 186,
              190, 195, 196, 208, 224, 226, 227])                             ,
       array([  5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,  47,  57,
               58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102, 110, 112,
              118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175, 183, 185,
              188, 192, 202, 206, 210, 214, 228])                             ,
       array([  2,   7,  14,  26,  27,  33,  37,  39,  40,  44,  49,  53,  61,
               64,  67,  73,  85,  86,  98, 100, 113, 114, 115, 122, 123, 125,
              133, 138, 140, 144, 147, 148, 156, 163, 164, 166, 177, 182, 184,
              189, 204, 205, 207, 220, 225, 229])                             ,
       array([  1,   4,   6,  13,  28,  30,  42,  45,  51,  54,  60,  65,  69,
               75,  82,  94,  96,  99, 103, 105, 107, 117, 127, 132, 135, 143,
              149, 151, 154, 160, 167, 170, 173, 187, 191, 197, 198, 201, 203,
              209, 213, 217, 218, 219, 223, 230])                             ],
      dtype=object)",0.7542385720678929,0.041168767635232126,0.7989723387948842,0.7349663526237468,0.7174747872098194,0.8082961090814839,0.7114832726295307,0.9359,1.0891,-0.0018,0.1815,0.16779999999999995
d4_family_system,RandomForest,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=SelectKBest | pipeline_reg=RandomForest,Median,MinMax,SelectKBest,RandomForest,224,0.4824,0.6152,0.341,0.5848,0.5597,0.0078,0.4134,2.2531,"array([  3,   6,  10,  11,  13,  14,  18,  25,  44,  45,  57,  64,  70,
        73,  76,  80,  85,  94, 102, 105, 122, 123, 128, 129, 130, 133,
       136, 144, 145, 151, 152, 164, 166, 172, 180, 183, 193, 194, 199,
       200, 203, 214, 215, 222, 223,   0,   5,  12,  28,  32,  39,  40,
        41,  42,  43,  49,  51,  54,  55,  59,  62,  65,  66,  79,  84,
        86,  88, 106, 108, 111, 115, 120, 125, 126, 139, 146, 147, 154,
       163, 165, 171, 175, 178, 186, 198, 201, 205, 210, 213, 217,   2,
         4,   9,  15,  19,  20,  22,  23,  31,  46,  47,  48,  52,  58,
        63,  68,  74,  75,  78,  81,  92,  93,  97,  99, 100, 101, 118,
       124, 127, 132, 140, 141, 143, 150, 153, 157, 158, 176, 177, 179,
       188, 206, 216, 218, 220,   1,  16,  17,  27,  34,  35,  36,  53,
        56,  61,  82,  87,  89,  95, 103, 104, 114, 116, 121, 134, 135,
       137, 148, 155, 156, 160, 161, 162, 167, 168, 169, 173, 174, 181,
       184, 190, 191, 196, 197, 202, 204, 207, 209, 219, 221,   7,   8,
        21,  24,  26,  29,  30,  33,  37,  38,  50,  60,  67,  69,  71,
        72,  77,  83,  90,  91,  96,  98, 107, 109, 110, 112, 113, 117,
       119, 131, 138, 142, 149, 159, 170, 182, 185, 187, 189, 192, 195,
       208, 211, 212])","array([array([  3,   6,  10,  11,  13,  14,  18,  25,  44,  45,  57,  64,  70,
               73,  76,  80,  85,  94, 102, 105, 122, 123, 128, 129, 130, 133,
              136, 144, 145, 151, 152, 164, 166, 172, 180, 183, 193, 194, 199,
              200, 203, 214, 215, 222, 223])                                  ,
       array([  0,   5,  12,  28,  32,  39,  40,  41,  42,  43,  49,  51,  54,
               55,  59,  62,  65,  66,  79,  84,  86,  88, 106, 108, 111, 115,
              120, 125, 126, 139, 146, 147, 154, 163, 165, 171, 175, 178, 186,
              198, 201, 205, 210, 213, 217])                                  ,
       array([  2,   4,   9,  15,  19,  20,  22,  23,  31,  46,  47,  48,  52,
               58,  63,  68,  74,  75,  78,  81,  92,  93,  97,  99, 100, 101,
              118, 124, 127, 132, 140, 141, 143, 150, 153, 157, 158, 176, 177,
              179, 188, 206, 216, 218, 220])                                  ,
       array([  1,  16,  17,  27,  34,  35,  36,  53,  56,  61,  82,  87,  89,
               95, 103, 104, 114, 116, 121, 134, 135, 137, 148, 155, 156, 160,
              161, 162, 167, 168, 169, 173, 174, 181, 184, 190, 191, 196, 197,
              202, 204, 207, 209, 219, 221])                                  ,
       array([  7,   8,  21,  24,  26,  29,  30,  33,  37,  38,  50,  60,  67,
               69,  71,  72,  77,  83,  90,  91,  96,  98, 107, 109, 110, 112,
              113, 117, 119, 131, 138, 142, 149, 159, 170, 182, 185, 187, 189,
              192, 195, 208, 211, 212])                                       ],
      dtype=object)",0.4825879179215645,0.0557396343190822,0.37244345932054673,0.49760836318711665,0.5072938528111635,0.5111870203496027,0.5244068939393933,0.6196,0.759,-0.0031,0.13720000000000004,0.14380000000000004
d5_ambiguity_tolerance,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=SelectKBest | pipeline_reg=GradientBoosting,Median,Standard,SelectKBest,GradientBoosting,227,0.5442,0.7078,0.2667,0.518,0.4865,0.0178,0.4521,2.1043,"array([  1,  10,  11,  19,  25,  30,  33,  36,  38,  48,  50,  57,  63,
        68,  78,  80,  84,  87,  93,  95,  97,  98, 105, 107, 117, 118,
       121, 122, 128, 138, 140, 144, 148, 151, 152, 154, 155, 181, 182,
       188, 204, 207, 216, 217, 218, 223,   3,   5,   6,   9,  15,  20,
        34,  40,  44,  51,  62,  72,  91,  99, 100, 101, 110, 113, 116,
       124, 126, 127, 133, 135, 137, 139, 143, 150, 165, 166, 169, 171,
       172, 173, 176, 184, 187, 191, 193, 196, 201, 202, 205, 206, 210,
       221,  12,  16,  17,  24,  28,  31,  32,  41,  46,  54,  55,  56,
        60,  61,  64,  65,  70,  75,  88,  96, 104, 109, 112, 115, 119,
       125, 132, 134, 141, 145, 147, 153, 157, 158, 161, 167, 177, 178,
       179, 190, 200, 203, 215, 220, 224,   7,  18,  21,  22,  23,  26,
        27,  37,  43,  45,  47,  49,  52,  58,  67,  69,  71,  79,  85,
       106, 111, 123, 129, 136, 149, 159, 164, 175, 180, 183, 185, 186,
       189, 195, 197, 199, 208, 209, 211, 212, 213, 219, 222, 225, 226,
         0,   2,   4,   8,  13,  14,  29,  35,  39,  42,  53,  59,  66,
        73,  74,  76,  77,  81,  82,  83,  86,  89,  90,  92,  94, 102,
       103, 108, 114, 120, 130, 131, 142, 146, 156, 160, 162, 163, 168,
       170, 174, 192, 194, 198, 214])","array([array([  1,  10,  11,  19,  25,  30,  33,  36,  38,  48,  50,  57,  63,
               68,  78,  80,  84,  87,  93,  95,  97,  98, 105, 107, 117, 118,
              121, 122, 128, 138, 140, 144, 148, 151, 152, 154, 155, 181, 182,
              188, 204, 207, 216, 217, 218, 223])                             ,
       array([  3,   5,   6,   9,  15,  20,  34,  40,  44,  51,  62,  72,  91,
               99, 100, 101, 110, 113, 116, 124, 126, 127, 133, 135, 137, 139,
              143, 150, 165, 166, 169, 171, 172, 173, 176, 184, 187, 191, 193,
              196, 201, 202, 205, 206, 210, 221])                             ,
       array([ 12,  16,  17,  24,  28,  31,  32,  41,  46,  54,  55,  56,  60,
               61,  64,  65,  70,  75,  88,  96, 104, 109, 112, 115, 119, 125,
              132, 134, 141, 145, 147, 153, 157, 158, 161, 167, 177, 178, 179,
              190, 200, 203, 215, 220, 224])                                  ,
       array([  7,  18,  21,  22,  23,  26,  27,  37,  43,  45,  47,  49,  52,
               58,  67,  69,  71,  79,  85, 106, 111, 123, 129, 136, 149, 159,
              164, 175, 180, 183, 185, 186, 189, 195, 197, 199, 208, 209, 211,
              212, 213, 219, 222, 225, 226])                                  ,
       array([  0,   2,   4,   8,  13,  14,  29,  35,  39,  42,  53,  59,  66,
               73,  74,  76,  77,  81,  82,  83,  86,  89,  90,  92,  94, 102,
              103, 108, 114, 120, 130, 131, 142, 146, 156, 160, 162, 163, 168,
              170, 174, 192, 194, 198, 214])                                  ],
      dtype=object)",0.543844990209556,0.0391473128498783,0.6159799872302806,0.549715114352707,0.534077574086419,0.509001654473593,0.5104506209047804,0.6817,0.83,-0.0083,0.13749999999999996,0.12219999999999998
