dimension,model_family,pipeline,pipeline_imputer,pipeline_scaler,pipeline_reduce_dim,pipeline_reg,n_predictions,MAE,RMSE,R2,Pearson_r,Spearman_rho,mean_error_pred_minus_true,median_absolute_error,max_absolute_error,biopsykit_test_indices,biopsykit_test_indices_folds,biopsykit_mean_test_neg_root_mean_squared_error,biopsykit_std_test_neg_root_mean_squared_error,biopsykit_test_neg_root_mean_squared_error_fold_0,biopsykit_test_neg_root_mean_squared_error_fold_1,biopsykit_test_neg_root_mean_squared_error_fold_2,biopsykit_test_neg_root_mean_squared_error_fold_3,biopsykit_test_neg_root_mean_squared_error_fold_4,baseline_MAE,baseline_RMSE,baseline_R2,MAE_improvement_vs_baseline,RMSE_improvement_vs_baseline
d1_illness_beliefs,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,MinMax,passthrough,SVR_RBF,233,0.497,0.6302,0.3673,0.6072,0.56,-0.0161,0.3914,1.9375,"array([  7,  12,  20,  30,  34,  35,  37,  44,  55,  56,  65,  69,  73,
        75,  82,  90,  97,  98, 108, 109, 111, 121, 122, 129, 131, 134,
       136, 139, 156, 158, 160, 162, 171, 176, 177, 179, 189, 193, 194,
       195, 197, 200, 206, 216, 218, 225, 231,   4,   5,  15,  17,  19,
        22,  27,  28,  36,  42,  45,  46,  54,  57,  59,  64,  68,  70,
        77,  83,  86,  88,  93,  96, 107, 112, 117, 120, 127, 132, 138,
       143, 147, 149, 165, 178, 184, 185, 191, 202, 204, 207, 210, 212,
       219, 221, 230,   2,   3,  10,  13,  26,  38,  41,  47,  51,  60,
        61,  66,  79,  80,  84,  94, 100, 101, 105, 110, 114, 119, 125,
       130, 133, 135, 137, 141, 142, 148, 153, 154, 155, 157, 163, 168,
       173, 181, 186, 196, 198, 199, 208, 209, 215, 228, 232,   6,   9,
        14,  25,  32,  33,  39,  40,  43,  49,  50,  52,  53,  71,  78,
        81,  85,  87,  92,  95,  99, 102, 103, 104, 116, 123, 124, 126,
       140, 145, 150, 151, 152, 167, 169, 180, 183, 187, 190, 203, 214,
       220, 222, 224, 226, 229,   0,   1,   8,  11,  16,  18,  21,  23,
        24,  29,  31,  48,  58,  62,  63,  67,  72,  74,  76,  89,  91,
       106, 113, 115, 118, 128, 144, 146, 159, 161, 164, 166, 170, 172,
       174, 175, 182, 188, 192, 201, 205, 211, 213, 217, 223, 227])","array([array([  7,  12,  20,  30,  34,  35,  37,  44,  55,  56,  65,  69,  73,
               75,  82,  90,  97,  98, 108, 109, 111, 121, 122, 129, 131, 134,
              136, 139, 156, 158, 160, 162, 171, 176, 177, 179, 189, 193, 194,
              195, 197, 200, 206, 216, 218, 225, 231])                        ,
       array([  4,   5,  15,  17,  19,  22,  27,  28,  36,  42,  45,  46,  54,
               57,  59,  64,  68,  70,  77,  83,  86,  88,  93,  96, 107, 112,
              117, 120, 127, 132, 138, 143, 147, 149, 165, 178, 184, 185, 191,
              202, 204, 207, 210, 212, 219, 221, 230])                        ,
       array([  2,   3,  10,  13,  26,  38,  41,  47,  51,  60,  61,  66,  79,
               80,  84,  94, 100, 101, 105, 110, 114, 119, 125, 130, 133, 135,
              137, 141, 142, 148, 153, 154, 155, 157, 163, 168, 173, 181, 186,
              196, 198, 199, 208, 209, 215, 228, 232])                        ,
       array([  6,   9,  14,  25,  32,  33,  39,  40,  43,  49,  50,  52,  53,
               71,  78,  81,  85,  87,  92,  95,  99, 102, 103, 104, 116, 123,
              124, 126, 140, 145, 150, 151, 152, 167, 169, 180, 183, 187, 190,
              203, 214, 220, 222, 224, 226, 229])                             ,
       array([  0,   1,   8,  11,  16,  18,  21,  23,  24,  29,  31,  48,  58,
               62,  63,  67,  72,  74,  76,  89,  91, 106, 113, 115, 118, 128,
              144, 146, 159, 161, 164, 166, 170, 172, 174, 175, 182, 188, 192,
              201, 205, 211, 213, 217, 223, 227])                             ],
      dtype=object)",0.627950069527784,0.056505725401170714,0.687672110073015,0.5537798084903977,0.5720062969513545,0.6377559771280531,0.6885361549960994,0.6212,0.7926,-0.0007,0.12419999999999998,0.1624
d2_lack_of_knowledge,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,MinMax,passthrough,SVR_RBF,225,0.6462,0.7955,0.2854,0.5369,0.5393,-0.0317,0.5841,2.2457,"array([4, 6, 16, 17, 19, 21, 28, 40, 42, 44, 49, 52, 55, 56, 63, 64, 66,
       76, 77, 85, 87, 93, 97, 101, 102, 103, 110, 112, 114, 126, 134,
       142, 143, 150, 151, 159, 163, 171, 172, 173, 181, 186, 196, 200,
       219, 1, 5, 23, 31, 37, 48, 58, 60, 65, 69, 70, 80, 89, 90, 94, 96,
       106, 107, 111, 113, 117, 120, 122, 129, 130, 136, 144, 147, 153,
       155, 158, 176, 179, 180, 185, 190, 199, 205, 206, 209, 211, 215,
       217, 220, 223, 2, 3, 9, 18, 24, 26, 33, 34, 35, 36, 41, 46, 47, 57,
       73, 81, 82, 99, 104, 105, 108, 109, 123, 128, 138, 140, 141, 156,
       157, 160, 161, 165, 166, 175, 178, 183, 187, 192, 193, 195, 197,
       198, 202, 221, 224, 0, 8, 10, 11, 13, 15, 20, 22, 27, 38, 45, 51,
       53, 54, 61, 62, 74, 75, 78, 86, 88, 92, 95, 100, 116, 118, 119,
       127, 131, 133, 139, 148, 152, 154, 162, 168, 169, 170, 184, 188,
       201, 207, 208, 212, 216, 7, 12, 14, 25, 29, 30, 32, 39, 43, 50, 59,
       67, 68, 71, 72, 79, 83, 84, 91, 98, 115, 121, 124, 125, 132, 135,
       137, 145, 146, 149, 164, 167, 174, 177, 182, 189, 191, 194, 203,
       204, 210, 213, 214, 218, 222], dtype=object)","array([[4, 6, 16, 17, 19, 21, 28, 40, 42, 44, 49, 52, 55, 56, 63, 64, 66,
        76, 77, 85, 87, 93, 97, 101, 102, 103, 110, 112, 114, 126, 134,
        142, 143, 150, 151, 159, 163, 171, 172, 173, 181, 186, 196, 200,
        219],
       [1, 5, 23, 31, 37, 48, 58, 60, 65, 69, 70, 80, 89, 90, 94, 96,
        106, 107, 111, 113, 117, 120, 122, 129, 130, 136, 144, 147, 153,
        155, 158, 176, 179, 180, 185, 190, 199, 205, 206, 209, 211, 215,
        217, 220, 223],
       [2, 3, 9, 18, 24, 26, 33, 34, 35, 36, 41, 46, 47, 57, 73, 81, 82,
        99, 104, 105, 108, 109, 123, 128, 138, 140, 141, 156, 157, 160,
        161, 165, 166, 175, 178, 183, 187, 192, 193, 195, 197, 198, 202,
        221, 224],
       [0, 8, 10, 11, 13, 15, 20, 22, 27, 38, 45, 51, 53, 54, 61, 62, 74,
        75, 78, 86, 88, 92, 95, 100, 116, 118, 119, 127, 131, 133, 139,
        148, 152, 154, 162, 168, 169, 170, 184, 188, 201, 207, 208, 212,
        216],
       [7, 12, 14, 25, 29, 30, 32, 39, 43, 50, 59, 67, 68, 71, 72, 79,
        83, 84, 91, 98, 115, 121, 124, 125, 132, 135, 137, 145, 146, 149,
        164, 167, 174, 177, 182, 189, 191, 194, 203, 204, 210, 213, 214,
        218, 222]], dtype=object)",0.79225313378596,0.07177550532740735,0.7344553097186564,0.8316176838686332,0.7825474945055458,0.7053811199982757,0.9072640608386884,0.8009,0.9421,-0.0024,0.15469999999999995,0.14660000000000006
d3_cultural_factors,SVR_RBF,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=passthrough | pipeline_reg=SVR_RBF,Median,Standard,passthrough,SVR_RBF,231,0.7444,0.9168,0.2901,0.5462,0.5519,-0.0273,0.6687,2.8717,"array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
        71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
       120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
       199, 200, 211, 212, 215, 216, 221, 222,   3,  15,  16,  18,  23,
        32,  34,  41,  43,  50,  56,  62,  68,  72,  76,  80,  84,  95,
       104, 108, 111, 119, 121, 126, 128, 129, 130, 131, 134, 137, 141,
       150, 158, 165, 171, 176, 179, 180, 186, 190, 195, 196, 208, 224,
       226, 227,   5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,
        47,  57,  58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102,
       110, 112, 118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175,
       183, 185, 188, 192, 202, 206, 210, 214, 228,   2,   7,  14,  26,
        27,  33,  37,  39,  40,  44,  49,  53,  61,  64,  67,  73,  85,
        86,  98, 100, 113, 114, 115, 122, 123, 125, 133, 138, 140, 144,
       147, 148, 156, 163, 164, 166, 177, 182, 184, 189, 204, 205, 207,
       220, 225, 229,   1,   4,   6,  13,  28,  30,  42,  45,  51,  54,
        60,  65,  69,  75,  82,  94,  96,  99, 103, 105, 107, 117, 127,
       132, 135, 143, 149, 151, 154, 160, 167, 170, 173, 187, 191, 197,
       198, 201, 203, 209, 213, 217, 218, 219, 223, 230])","array([array([  0,   8,  11,  17,  21,  24,  25,  35,  38,  48,  52,  55,  63,
               71,  77,  81,  83,  87,  88,  91,  93,  97, 101, 106, 109, 116,
              120, 136, 146, 152, 155, 161, 162, 168, 169, 178, 181, 193, 194,
              199, 200, 211, 212, 215, 216, 221, 222])                        ,
       array([  3,  15,  16,  18,  23,  32,  34,  41,  43,  50,  56,  62,  68,
               72,  76,  80,  84,  95, 104, 108, 111, 119, 121, 126, 128, 129,
              130, 131, 134, 137, 141, 150, 158, 165, 171, 176, 179, 180, 186,
              190, 195, 196, 208, 224, 226, 227])                             ,
       array([  5,   9,  10,  12,  19,  20,  22,  29,  31,  36,  46,  47,  57,
               58,  59,  66,  70,  74,  78,  79,  89,  90,  92, 102, 110, 112,
              118, 124, 139, 142, 145, 153, 157, 159, 172, 174, 175, 183, 185,
              188, 192, 202, 206, 210, 214, 228])                             ,
       array([  2,   7,  14,  26,  27,  33,  37,  39,  40,  44,  49,  53,  61,
               64,  67,  73,  85,  86,  98, 100, 113, 114, 115, 122, 123, 125,
              133, 138, 140, 144, 147, 148, 156, 163, 164, 166, 177, 182, 184,
              189, 204, 205, 207, 220, 225, 229])                             ,
       array([  1,   4,   6,  13,  28,  30,  42,  45,  51,  54,  60,  65,  69,
               75,  82,  94,  96,  99, 103, 105, 107, 117, 127, 132, 135, 143,
              149, 151, 154, 160, 167, 170, 173, 187, 191, 197, 198, 201, 203,
              209, 213, 217, 218, 219, 223, 230])                             ],
      dtype=object)",0.9164893196701203,0.019529258630332638,0.9374687134076586,0.918535446475971,0.8833019514508182,0.9091282755501114,0.9340122114660417,0.9359,1.0891,-0.0018,0.1915,0.1723
d4_family_system,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=MinMax | pipeline_reduce_dim=passthrough | pipeline_reg=GradientBoosting,Median,MinMax,passthrough,GradientBoosting,224,0.4978,0.6231,0.324,0.5729,0.4819,0.0124,0.4466,2.0853,"array([  0,   2,   3,   6,   9,  10,  11,  15,  18,  29,  37,  38,  40,
        42,  43,  48,  54,  59,  65,  66,  70,  77,  85,  97, 100, 106,
       107, 108, 113, 120, 122, 123, 129, 131, 133, 144, 151, 168, 173,
       176, 200, 206, 212, 215, 219,   7,   8,  13,  20,  22,  24,  25,
        31,  41,  49,  61,  62,  63,  68,  69,  72,  76,  78,  84,  87,
        91,  94, 101, 102, 104, 116, 117, 119, 134, 143, 148, 164, 165,
       182, 188, 189, 190, 191, 195, 199, 202, 205, 210, 211, 213,   1,
         5,  17,  19,  23,  28,  45,  46,  51,  52,  53,  55,  60,  71,
        75,  79,  81,  83,  89,  95, 105, 110, 125, 126, 128, 132, 138,
       147, 150, 156, 157, 161, 171, 181, 183, 186, 194, 196, 198, 203,
       204, 207, 209, 217, 218,  12,  14,  16,  27,  30,  36,  39,  56,
        58,  64,  67,  80,  93,  96,  98,  99, 103, 109, 112, 115, 118,
       121, 142, 145, 146, 149, 153, 154, 155, 158, 160, 166, 167, 174,
       177, 180, 184, 192, 197, 208, 214, 216, 220, 221, 222,   4,  21,
        26,  32,  33,  34,  35,  44,  47,  50,  57,  73,  74,  82,  86,
        88,  90,  92, 111, 114, 124, 127, 130, 135, 136, 137, 139, 140,
       141, 152, 159, 162, 163, 169, 170, 172, 175, 178, 179, 185, 187,
       193, 201, 223])","array([array([  0,   2,   3,   6,   9,  10,  11,  15,  18,  29,  37,  38,  40,
               42,  43,  48,  54,  59,  65,  66,  70,  77,  85,  97, 100, 106,
              107, 108, 113, 120, 122, 123, 129, 131, 133, 144, 151, 168, 173,
              176, 200, 206, 212, 215, 219])                                  ,
       array([  7,   8,  13,  20,  22,  24,  25,  31,  41,  49,  61,  62,  63,
               68,  69,  72,  76,  78,  84,  87,  91,  94, 101, 102, 104, 116,
              117, 119, 134, 143, 148, 164, 165, 182, 188, 189, 190, 191, 195,
              199, 202, 205, 210, 211, 213])                                  ,
       array([  1,   5,  17,  19,  23,  28,  45,  46,  51,  52,  53,  55,  60,
               71,  75,  79,  81,  83,  89,  95, 105, 110, 125, 126, 128, 132,
              138, 147, 150, 156, 157, 161, 171, 181, 183, 186, 194, 196, 198,
              203, 204, 207, 209, 217, 218])                                  ,
       array([ 12,  14,  16,  27,  30,  36,  39,  56,  58,  64,  67,  80,  93,
               96,  98,  99, 103, 109, 112, 115, 118, 121, 142, 145, 146, 149,
              153, 154, 155, 158, 160, 166, 167, 174, 177, 180, 184, 192, 197,
              208, 214, 216, 220, 221, 222])                                  ,
       array([  4,  21,  26,  32,  33,  34,  35,  44,  47,  50,  57,  73,  74,
               82,  86,  88,  90,  92, 111, 114, 124, 127, 130, 135, 136, 137,
              139, 140, 141, 152, 159, 162, 163, 169, 170, 172, 175, 178, 179,
              185, 187, 193, 201, 223])                                       ],
      dtype=object)",0.6219702765554211,0.03445680418029099,0.6041537185292306,0.6892823162003473,0.6057074211842801,0.6170015417648024,0.5937063850984453,0.6196,0.759,-0.0031,0.12180000000000002,0.13590000000000002
d5_ambiguity_tolerance,GradientBoosting,pipeline_imputer=Median | pipeline_scaler=Standard | pipeline_reduce_dim=SelectKBest | pipeline_reg=GradientBoosting,Median,Standard,SelectKBest,GradientBoosting,227,0.5605,0.7097,0.2627,0.5133,0.4915,0.0115,0.4371,2.1043,"array([  1,  10,  11,  19,  25,  30,  33,  36,  38,  48,  50,  57,  63,
        68,  78,  80,  84,  87,  93,  95,  97,  98, 105, 107, 117, 118,
       121, 122, 128, 138, 140, 144, 148, 151, 152, 154, 155, 181, 182,
       188, 204, 207, 216, 217, 218, 223,   3,   5,   6,   9,  15,  20,
        34,  40,  44,  51,  62,  72,  91,  99, 100, 101, 110, 113, 116,
       124, 126, 127, 133, 135, 137, 139, 143, 150, 165, 166, 169, 171,
       172, 173, 176, 184, 187, 191, 193, 196, 201, 202, 205, 206, 210,
       221,  12,  16,  17,  24,  28,  31,  32,  41,  46,  54,  55,  56,
        60,  61,  64,  65,  70,  75,  88,  96, 104, 109, 112, 115, 119,
       125, 132, 134, 141, 145, 147, 153, 157, 158, 161, 167, 177, 178,
       179, 190, 200, 203, 215, 220, 224,   7,  18,  21,  22,  23,  26,
        27,  37,  43,  45,  47,  49,  52,  58,  67,  69,  71,  79,  85,
       106, 111, 123, 129, 136, 149, 159, 164, 175, 180, 183, 185, 186,
       189, 195, 197, 199, 208, 209, 211, 212, 213, 219, 222, 225, 226,
         0,   2,   4,   8,  13,  14,  29,  35,  39,  42,  53,  59,  66,
        73,  74,  76,  77,  81,  82,  83,  86,  89,  90,  92,  94, 102,
       103, 108, 114, 120, 130, 131, 142, 146, 156, 160, 162, 163, 168,
       170, 174, 192, 194, 198, 214])","array([array([  1,  10,  11,  19,  25,  30,  33,  36,  38,  48,  50,  57,  63,
               68,  78,  80,  84,  87,  93,  95,  97,  98, 105, 107, 117, 118,
              121, 122, 128, 138, 140, 144, 148, 151, 152, 154, 155, 181, 182,
              188, 204, 207, 216, 217, 218, 223])                             ,
       array([  3,   5,   6,   9,  15,  20,  34,  40,  44,  51,  62,  72,  91,
               99, 100, 101, 110, 113, 116, 124, 126, 127, 133, 135, 137, 139,
              143, 150, 165, 166, 169, 171, 172, 173, 176, 184, 187, 191, 193,
              196, 201, 202, 205, 206, 210, 221])                             ,
       array([ 12,  16,  17,  24,  28,  31,  32,  41,  46,  54,  55,  56,  60,
               61,  64,  65,  70,  75,  88,  96, 104, 109, 112, 115, 119, 125,
              132, 134, 141, 145, 147, 153, 157, 158, 161, 167, 177, 178, 179,
              190, 200, 203, 215, 220, 224])                                  ,
       array([  7,  18,  21,  22,  23,  26,  27,  37,  43,  45,  47,  49,  52,
               58,  67,  69,  71,  79,  85, 106, 111, 123, 129, 136, 149, 159,
              164, 175, 180, 183, 185, 186, 189, 195, 197, 199, 208, 209, 211,
              212, 213, 219, 222, 225, 226])                                  ,
       array([  0,   2,   4,   8,  13,  14,  29,  35,  39,  42,  53,  59,  66,
               73,  74,  76,  77,  81,  82,  83,  86,  89,  90,  92,  94, 102,
              103, 108, 114, 120, 130, 131, 142, 146, 156, 160, 162, 163, 168,
              170, 174, 192, 194, 198, 214])                                  ],
      dtype=object)",0.7079868904958098,0.043380465235300036,0.7748195219844097,0.7301246520948897,0.7049026446683067,0.6844720821244072,0.6456155516070348,0.683,0.8294,-0.0071,0.12250000000000005,0.11970000000000003
